price|quantity|type|level 
4530000|1.7251|0|5
4529000|18.5908|0|5
4528000|1.5455|0|5
4527000|5.9175|0|5
4526000|6.9274|0|5
4525000|2.2636|0|5
4524000|1.4415|0|5
4523000|5.9115|0|5
4535000|9.7646|1|5
4536000|39.6794|1|5
4537000|7.6313|1|5
4538000|19.0011|1|5
4539000|4.0011|1|5
4540000|9.766|1|5
4541000|9.3481|1|5
4542000|8.9781|1|5
4543000|0.4465|1|5
4544000|10.0065|1|5
4533000|2.9309|0|5
4531000|0.351|0|5
4530000|1.7251|0|5
4529000|18.5908|0|5
4528000|1.5455|0|5
4527000|5.9175|0|5
4526000|6.9074|0|5
4525000|2.2636|0|5
4524000|1.4415|0|5
4523000|5.9115|0|5
4535000|9.7646|1|5
4536000|39.6794|1|5
4537000|7.6313|1|5
4538000|19.0011|1|5
4539000|4.0011|1|5
4540000|9.766|1|5
4541000|9.3481|1|5
4542000|6.1601|1|5
4543000|0.4465|1|5
4544000|10.0065|1|5
4533000|2.9309|0|5
4531000|0.351|0|5
4530000|1.7251|0|5
4529000|18.5908|0|5
4528000|1.5455|0|5
4527000|5.9175|0|5
4526000|6.9074|0|5
4525000|1.0|0|5
4524000|1.4395|0|5
4523000|5.9095|0|5
4535000|7.562|1|5
4536000|41.8815|1|5
4537000|7.6313|1|5
4538000|19.0011|1|5
4539000|4.0011|1|5
4540000|9.766|1|5
4541000|9.3504|1|5
4542000|6.1601|1|5
4543000|3.2645|1|5
4544000|10.0065|1|5
4533000|1.1696|0|5
4530000|3.9111|0|5
4529000|3.5908|0|5
4528000|16.5455|0|5
4527000|5.9175|0|5
4526000|6.9074|0|5
4525000|1.002|0|5
4524000|2.7033|0|5
4523000|6.9115|0|5
4522000|0.003|0|5
4534000|6.507|1|5
4535000|8.2639|1|5
4536000|39.4177|1|5
4537000|7.6313|1|5
4538000|19.0011|1|5
4539000|4.0011|1|5
4540000|7.8546|1|5
4541000|6.2517|1|5
4542000|5.9461|1|5
4543000|3.2645|1|5
4533000|0.702|0|5
4529000|0.3822|0|5
4528000|16.5455|0|5
4527000|9.4795|0|5
4526000|6.9074|0|5
4525000|1.0|0|5
4524000|2.7013|0|5
4523000|6.9095|0|5
4520000|0.8338|0|5
4519000|10.0132|0|5
4534000|10.507|1|5
4535000|3.002|1|5
4536000|42.9777|1|5
4537000|4.0713|1|5
4538000|29.9411|1|5
4539000|4.0011|1|5
4540000|2.3864|1|5
4541000|0.4316|1|5
4542000|6.2962|1|5
4543000|3.2625|1|5
4530000|0.2921|0|5
4529000|3.56|0|5
4528000|15.0|0|5
4527000|9.032|0|5
4526000|7.4556|0|5
4525000|1.002|0|5
4524000|1.4425|0|5
4523000|6.9135|0|5
4520000|0.8338|0|5
4519000|10.0132|0|5
4534000|9.947|1|5
4535000|53.4197|1|5
4536000|7.56|1|5
4537000|4.0|1|5
4538000|15.3813|1|5
4539000|1.0011|1|5
4540000|1.7446|1|5
4541000|0.4316|1|5
4542000|5.9481|1|5
4543000|3.2645|1|5
4529000|0.3508|0|5
4527000|3.56|0|5
4526000|1.7343|0|5
4525000|18.562|0|5
4524000|5.9115|0|5
4523000|6.9125|0|5
4522000|2.2664|0|5
4521000|1.0|0|5
4520000|6.3038|0|5
4519000|10.0132|0|5
4532000|2.9469|1|5
4533000|4.2624|1|5
4534000|7.56|1|5
4535000|53.4197|1|5
4536000|9.8904|1|5
4537000|4.0|1|5
4538000|6.9113|1|5
4539000|0.0011|1|5
4540000|1.0946|1|5
4541000|0.4316|1|5
4526000|0.3514|0|5
4525000|18.56|0|5
4524000|1.764|0|5
4523000|1.4395|0|5
4522000|1.0|0|5
4521000|7.7326|0|5
4520000|13.1944|0|5
4519000|0.0132|0|5
4518000|0.002|0|5
4517000|0.002|0|5
4531000|9.7636|1|5
4532000|4.2625|1|5
4533000|42.9777|1|5
4534000|19.0|1|5
4535000|3.002|1|5
4536000|9.8904|1|5
4537000|1.0|1|5
4538000|12.0234|1|5
4539000|0.7437|1|5
4540000|13.5626|1|5
4526000|0.002|0|5
4525000|0.002|0|5
4524000|0.3534|0|5
4523000|1.7353|0|5
4522000|18.564|0|5
4521000|2.0219|0|5
4520000|2.6078|0|5
4519000|1.0132|0|5
4518000|10.475|0|5
4517000|5.472|0|5
4529000|2.557|1|5
4530000|7.7452|1|5
4531000|3.0|1|5
4532000|19.0|1|5
4533000|42.9777|1|5
4534000|4.4239|1|5
4535000|3.562|1|5
4536000|5.8904|1|5
4538000|11.3813|1|5
4539000|0.4685|1|5
4526000|0.002|0|5
4525000|0.3535|0|5
4524000|3.562|0|5
4523000|1.8374|0|5
4522000|20.7676|0|5
4521000|2.0219|0|5
4520000|7.7244|0|5
4519000|1.0132|0|5
4518000|1.445|0|5
4517000|6.472|0|5
4529000|12.764|1|5
4530000|5.2634|1|5
4531000|22.56|1|5
4532000|4.0|1|5
4533000|39.4177|1|5
4534000|6.8939|1|5
4535000|5.472|1|5
4536000|0.8882|1|5
4538000|5.9113|1|5
4539000|0.2761|1|5
4527000|0.3515|0|5
4526000|3.56|0|5
4525000|1.7323|0|5
4524000|15.0|0|5
4523000|3.6621|0|5
4521000|2.6815|0|5
4520000|13.1944|0|5
4519000|1.0132|0|5
4518000|1.445|0|5
4517000|1.002|0|5
4529000|4.0|1|5
4530000|6.56|1|5
4531000|5.2036|1|5
4532000|23.8229|1|5
4533000|39.4177|1|5
4534000|6.8939|1|5
4535000|5.472|1|5
4536000|0.4204|1|5
4538000|6.2617|1|5
4539000|0.466|1|5
4527000|0.3512|0|5
4526000|3.562|0|5
4525000|5.2943|0|5
4524000|15.002|0|5
4523000|2.0908|0|5
4522000|7.7367|0|5
4521000|1.4186|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4529000|4.0|1|5
4531000|8.7636|1|5
4532000|20.2629|1|5
4533000|42.9777|1|5
4534000|1.4239|1|5
4535000|1.002|1|5
4536000|5.8904|1|5
4538000|11.7317|1|5
4539000|0.466|1|5
4540000|10.296|1|5
4527000|0.3512|0|5
4526000|3.562|0|5
4525000|5.2943|0|5
4524000|15.002|0|5
4523000|2.0908|0|5
4522000|6.474|0|5
4521000|2.6814|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4529000|4.0|1|5
4531000|8.7636|1|5
4532000|20.2629|1|5
4533000|42.9777|1|5
4534000|1.4239|1|5
4535000|1.002|1|5
4536000|5.8904|1|5
4538000|11.7317|1|5
4539000|0.466|1|5
4540000|10.296|1|5
4527000|4.0216|0|5
4526000|1.7323|0|5
4525000|3.6641|0|5
4524000|15.002|0|5
4523000|2.4202|0|5
4522000|6.474|0|5
4521000|1.4186|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4531000|3.56|1|5
4532000|5.2036|1|5
4533000|22.56|1|5
4534000|9.47|1|5
4535000|6.472|1|5
4536000|0.4204|1|5
4538000|5.9113|1|5
4539000|0.7411|1|5
4540000|13.114|1|5
4541000|0.0088|1|5
4526000|0.2632|0|5
4525000|3.562|0|5
4524000|0.002|0|5
4523000|16.9887|0|5
4522000|5.474|0|5
4521000|1.8797|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|0.445|0|5
4517000|0.002|0|5
4529000|7.0901|1|5
4530000|2.6647|1|5
4531000|18.0|1|5
4532000|6.208|1|5
4533000|4.0|1|5
4534000|9.8883|1|5
4535000|41.8897|1|5
4536000|1.4204|1|5
4537000|0.3505|1|5
4538000|5.9113|1|5
4526000|1.1275|0|5
4525000|0.3512|0|5
4524000|3.562|0|5
4523000|1.7208|0|5
4522000|24.03|0|5
4521000|2.4092|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4517000|0.002|0|5
4528000|3.56|1|5
4529000|8.2036|1|5
4530000|1.2633|1|5
4531000|22.56|1|5
4532000|4.0|1|5
4533000|4.0|1|5
4534000|6.8883|1|5
4535000|41.8897|1|5
4536000|0.4204|1|5
4537000|0.3505|1|5
4526000|4.6875|0|5
4524000|1.7208|0|5
4523000|3.6641|0|5
4522000|15.002|0|5
4521000|3.4122|0|5
4520000|13.1984|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4517000|0.002|0|5
4516000|0.02|0|5
4529000|4.0|1|5
4531000|3.0|1|5
4532000|54.4177|1|5
4533000|4.0|1|5
4534000|1.4183|1|5
4535000|6.472|1|5
4536000|0.4204|1|5
4537000|0.3505|1|5
4538000|5.9113|1|5
4539000|0.466|1|5
4526000|5.0391|0|5
4525000|1.7188|0|5
4524000|20.5579|0|5
4523000|0.1041|0|5
4522000|7.7347|0|5
4521000|1.4216|0|5
4520000|7.7284|0|5
4519000|6.4832|0|5
4518000|1.445|0|5
4517000|0.002|0|5
4530000|5.769|1|5
4531000|3.0|1|5
4532000|22.8227|1|5
4533000|4.0|1|5
4534000|45.306|1|5
4535000|6.472|1|5
4536000|0.4204|1|5
4537000|0.3503|1|5
4538000|8.9113|1|5
4539000|0.466|1|5
4527000|5.63|0|5
4526000|4.7896|0|5
4524000|16.9959|0|5
4523000|1.4406|0|5
4522000|6.47|0|5
4521000|1.4186|0|5
4520000|7.7244|0|5
4519000|6.4832|0|5
4518000|0.445|0|5
4517000|0.002|0|5
4532000|3.56|1|5
4533000|20.2021|1|5
4534000|42.9777|1|5
4535000|4.002|1|5
4536000|1.4204|1|5
4537000|5.47|1|5
4538000|11.7319|1|5
4539000|0.466|1|5
4540000|10.296|1|5
4541000|2.2109|1|5
4528000|2.07|0|5
4526000|1.2296|0|5
4524000|17.9979|0|5
4523000|1.4426|0|5
4522000|1.002|0|5
4521000|4.9816|0|5
4520000|2.2584|0|5
4519000|3.5732|0|5
4518000|0.445|0|5
4517000|5.472|0|5
4533000|2.208|1|5
4534000|22.8223|1|5
4535000|7.562|1|5
4536000|39.8381|1|5
4537000|6.47|1|5
4538000|6.9113|1|5
4539000|0.8166|1|5
4540000|10.296|1|5
4541000|5.4788|1|5
4542000|0.0092|1|5
4529000|3.56|0|5
4528000|2.0702|0|5
4527000|3.56|0|5
4526000|18.1925|0|5
4525000|5.913|0|5
4524000|7.7342|0|5
4523000|1.4426|0|5
4522000|6.472|0|5
4521000|1.4216|0|5
4520000|2.2584|0|5
4533000|5.768|1|5
4534000|20.2021|1|5
4535000|7.562|1|5
4536000|39.4177|1|5
4537000|6.47|1|5
4538000|6.9113|1|5
4539000|0.8166|1|5
4540000|10.7338|1|5
4541000|5.4788|1|5
4542000|0.0092|1|5
4528000|0.351|0|5
4527000|1.163|0|5
4526000|19.1925|0|5
4524000|1.0|0|5
4523000|1.4406|0|5
4522000|8.12|0|5
4521000|1.4186|0|5
4520000|1.2544|0|5
4519000|0.0132|0|5
4518000|5.472|0|5
4529000|0.0022|1|5
4531000|2.2021|1|5
4533000|1.7188|1|5
4534000|15.0|1|5
4535000|4.264|1|5
4536000|43.3991|1|5
4537000|4.0|1|5
4538000|10.4713|1|5
4539000|3.0187|1|5
4540000|16.2038|1|5
4528000|0.3508|0|5
4527000|3.1217|0|5
4526000|17.2296|0|5
4525000|3.464|0|5
4524000|1.002|0|5
4523000|1.4426|0|5
4522000|4.562|0|5
4521000|1.4216|0|5
4520000|1.2584|0|5
4519000|10.0132|0|5
4529000|0.0|1|5
4533000|1.7188|1|5
4534000|15.0|1|5
4535000|4.264|1|5
4536000|42.9777|1|5
4537000|4.0|1|5
4538000|10.4713|1|5
4539000|2.2032|1|5
4540000|16.5541|1|5
4541000|5.4788|1|5
4528000|1.3819|0|5
4527000|1.9587|0|5
4526000|17.1275|0|5
4525000|0.4252|0|5
4524000|1.002|0|5
4523000|1.4426|0|5
4522000|4.563|0|5
4521000|3.9826|0|5
4520000|1.2744|0|5
4519000|10.0132|0|5
4534000|2.2021|1|5
4535000|16.7208|1|5
4536000|6.56|1|5
4537000|4.0|1|5
4538000|43.419|1|5
4539000|1.0011|1|5
4540000|16.5544|1|5
4541000|10.9488|1|5
4542000|0.4815|1|5
4543000|2.8211|1|5
4529000|1.2796|0|5
4528000|0.1021|0|5
4527000|1.9587|0|5
4526000|19.4636|0|5
4525000|0.4232|0|5
4524000|4.56|0|5
4523000|1.4406|0|5
4522000|1.003|0|5
4521000|3.9826|0|5
4520000|1.2744|0|5
4534000|2.2021|1|5
4535000|1.7208|1|5
4536000|21.56|1|5
4537000|5.2615|1|5
4538000|43.419|1|5
4539000|1.0011|1|5
4540000|9.7563|1|5
4541000|10.9488|1|5
4542000|0.4815|1|5
4543000|2.8211|1|5
4529000|1.2798|0|5
4528000|2.06|0|5
4527000|1.0|0|5
4526000|18.2033|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4522000|0.003|0|5
4521000|3.9826|0|5
4520000|1.2744|0|5
4534000|2.2021|1|5
4535000|1.7208|1|5
4536000|21.56|1|5
4537000|3.0|1|5
4538000|43.419|1|5
4539000|4.0011|1|5
4540000|9.4059|1|5
4541000|11.2988|1|5
4542000|0.4795|1|5
4543000|0.0031|1|5
4529000|1.28|0|5
4528000|2.06|0|5
4527000|2.2613|0|5
4526000|18.2033|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4521000|3.9786|0|5
4520000|1.2744|0|5
4519000|15.4832|0|5
4534000|2.1921|1|5
4535000|1.7208|1|5
4536000|18.0|1|5
4537000|3.0|1|5
4538000|43.419|1|5
4539000|4.0011|1|5
4540000|9.7563|1|5
4541000|10.9488|1|5
4542000|0.4795|1|5
4543000|0.0011|1|5
4530000|0.3511|0|5
4529000|0.9288|0|5
4528000|17.06|0|5
4527000|4.4624|0|5
4526000|1.0012|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4522000|0.003|0|5
4521000|3.9826|0|5
4534000|2.1921|1|5
4535000|1.7208|1|5
4536000|15.0|1|5
4537000|3.0|1|5
4538000|9.2624|1|5
4539000|7.5611|1|5
4540000|44.8236|1|5
4541000|10.9488|1|5
4542000|0.0112|1|5
4543000|0.353|1|5
4530000|0.3406|0|5
4529000|2.8783|0|5
4528000|15.1021|0|5
4527000|4.4624|0|5
4526000|1.0012|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4522000|0.003|0|5
4521000|3.9826|0|5
4535000|1.7208|1|5
4536000|15.0|1|5
4537000|3.0|1|5
4538000|8.8222|1|5
4539000|7.5611|1|5
4540000|42.6215|1|5
4541000|7.8513|1|5
4542000|0.4601|1|5
4543000|0.0031|1|5
4544000|10.4261|1|5
4530000|0.316|0|5
4529000|2.8731|0|5
4528000|15.1021|0|5
4527000|4.8953|0|5
4526000|1.0012|0|5
4525000|0.4232|0|5
4524000|4.56|0|5
4523000|1.4406|0|5
4521000|3.9786|0|5
4520000|0.8351|0|5
4535000|0.002|1|5
4536000|15.0|1|5
4537000|8.7611|1|5
4538000|8.8222|1|5
4539000|4.0011|1|5
4540000|42.6215|1|5
4541000|7.8513|1|5
4542000|0.4581|1|5
4543000|0.0011|1|5
4544000|10.0045|1|5
4530000|0.316|0|5
4529000|2.8731|0|5
4528000|15.1021|0|5
4527000|4.8953|0|5
4526000|1.0012|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4522000|0.003|0|5
4521000|3.9826|0|5
4535000|0.002|1|5
4536000|15.0|1|5
4537000|8.7611|1|5
4538000|8.8222|1|5
4539000|4.0011|1|5
4540000|42.6215|1|5
4541000|7.8513|1|5
4542000|0.4601|1|5
4543000|0.0031|1|5
4544000|10.0065|1|5
4530000|0.316|0|5
4529000|2.8731|0|5
4528000|15.1021|0|5
4527000|4.8953|0|5
4526000|1.0012|0|5
4525000|0.4252|0|5
4524000|4.562|0|5
4523000|1.4426|0|5
4522000|0.003|0|5
4521000|3.9826|0|5
4535000|0.002|1|5
4536000|15.0|1|5
4537000|8.7611|1|5
4538000|8.8223|1|5
4539000|4.0011|1|5
4540000|42.6215|1|5
4541000|7.8513|1|5
4542000|0.4601|1|5
4543000|0.0031|1|5
4544000|10.0065|1|5
4530000|4.7999|0|5
4529000|1.9495|0|5
4528000|18.6621|0|5
4527000|4.8953|0|5
4526000|6.4712|0|5
4525000|5.8932|0|5
4524000|1.0|0|5
4523000|6.9106|0|5
4521000|0.4186|0|5
4520000|0.8351|0|5
4535000|3.562|1|5
4536000|15.0192|1|5
4537000|8.7611|1|5
4538000|5.2623|1|5
4539000|4.0011|1|5
4540000|42.6215|1|5
4541000|6.3366|1|5
4542000|0.4581|1|5
4543000|0.0011|1|5
4544000|10.0045|1|5
4530000|3.8746|0|5
4529000|2.8734|0|5
4528000|18.6621|0|5
4527000|4.8953|0|5
4526000|6.4712|0|5
4525000|5.8952|0|5
4524000|1.002|0|5
4523000|6.9126|0|5
4522000|0.003|0|5
4521000|0.4226|0|5
4535000|3.562|1|5
4536000|15.0192|1|5
4537000|8.7611|1|5
4538000|5.2623|1|5
4539000|4.0011|1|5
4540000|42.6215|1|5
4541000|6.3366|1|5
4542000|0.4601|1|5
4543000|0.0031|1|5
4544000|10.0065|1|5
4531000|4.8343|0|5
4530000|1.026|0|5
4529000|5.5095|0|5
4528000|16.0|0|5
4527000|1.4329|0|5
4526000|6.4712|0|5
4525000|5.8952|0|5
4524000|1.002|0|5
4523000|5.9126|0|5
4522000|0.003|0|5
4535000|0.002|1|5
4536000|0.0192|1|5
4537000|18.56|1|5
4538000|3.0011|1|5
4539000|4.0011|1|5
4540000|45.6215|1|5
4541000|6.4788|1|5
4542000|0.4601|1|5
4543000|0.3534|1|5
4544000|10.0065|1|5
4532000|3.56|0|5
4531000|1.2738|0|5
4530000|3.6621|0|5
4529000|4.2102|0|5
4528000|21.47|0|5
4527000|1.4329|0|5
4526000|1.0012|0|5
4525000|5.8932|0|5
4523000|15.9106|0|5
4522000|0.003|0|5
4535000|0.002|1|5
4536000|0.0192|1|5
4537000|22.12|1|5
4538000|3.0011|1|5
4539000|4.0011|1|5
4540000|46.8822|1|5
4541000|6.4788|1|5
4542000|1.8101|1|5
4543000|0.5258|1|5
4544000|10.0065|1|5
4532000|4.8341|0|5
4531000|3.56|0|5
4530000|0.1021|0|5
4529000|6.4108|0|5
4528000|26.94|0|5
4527000|1.4329|0|5
4526000|1.0012|0|5
4525000|0.4252|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4535000|0.002|1|5
4536000|0.0192|1|5
4537000|3.56|1|5
4538000|4.7124|1|5
4539000|21.5611|1|5
4540000|5.9946|1|5
4541000|9.4788|1|5
4542000|36.8778|1|5
4543000|5.8231|1|5
4544000|10.5179|1|5
4532000|3.3216|0|5
4531000|7.12|0|5
4530000|18.3023|0|5
4529000|1.0|0|5
4528000|6.47|0|5
4527000|1.4329|0|5
4526000|6.4712|0|5
4525000|0.4252|0|5
4523000|15.9106|0|5
4520000|0.8351|0|5
4535000|0.002|1|5
4536000|0.0192|1|5
4538000|0.0011|1|5
4539000|15.0011|1|5
4540000|6.9821|1|5
4541000|4.0088|1|5
4542000|43.4358|1|5
4543000|1.3509|1|5
4544000|11.3576|1|5
4545000|1.5424|1|5
4532000|6.7556|0|5
4531000|3.56|0|5
4530000|19.5626|0|5
4529000|1.0|0|5
4528000|6.47|0|5
4527000|1.4329|0|5
4526000|6.4712|0|5
4525000|0.4252|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4535000|0.002|1|5
4536000|0.0192|1|5
4538000|5.2724|1|5
4539000|15.0011|1|5
4540000|6.856|1|5
4541000|5.2692|1|5
4542000|45.3478|1|5
4543000|1.3529|1|5
4544000|5.8896|1|5
4545000|7.0154|1|5
4530000|0.3507|0|5
4529000|5.149|0|5
4528000|1.0|0|5
4527000|22.599|0|5
4526000|1.0012|0|5
4525000|4.9852|0|5
4524000|9.032|0|5
4523000|10.4426|0|5
4522000|0.003|0|5
4521000|0.004|0|5
4535000|0.002|1|5
4536000|15.0192|1|5
4537000|5.1997|1|5
4538000|5.2623|1|5
4539000|4.4441|1|5
4540000|7.856|1|5
4541000|4.4313|1|5
4542000|40.9002|1|5
4543000|0.0031|1|5
4544000|11.3596|1|5
4530000|3.56|0|5
4529000|3.2942|0|5
4527000|21.7597|0|5
4526000|1.0012|0|5
4525000|1.4232|0|5
4524000|5.47|0|5
4523000|15.9106|0|5
4522000|0.003|0|5
4521000|0.004|0|5
4520000|0.8351|0|5
4534000|3.56|1|5
4535000|1.7133|1|5
4536000|18.5792|1|5
4537000|4.2613|1|5
4538000|4.0011|1|5
4539000|4.4441|1|5
4540000|10.1162|1|5
4541000|9.9013|1|5
4542000|36.8778|1|5
4543000|0.0031|1|5
4531000|3.56|0|5
4530000|0.3507|0|5
4529000|2.9426|0|5
4528000|3.56|0|5
4527000|17.2611|0|5
4526000|11.9412|0|5
4525000|1.4252|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4522000|0.003|0|5
4535000|5.2733|1|5
4536000|18.5792|1|5
4537000|5.1997|1|5
4538000|4.0011|1|5
4539000|4.4441|1|5
4540000|45.1837|1|5
4541000|10.2514|1|5
4542000|1.4601|1|5
4543000|0.0031|1|5
4544000|0.4196|1|5
4532000|0.0171|0|5
4531000|3.56|0|5
4530000|0.9168|0|5
4529000|2.3771|0|5
4528000|3.56|0|5
4527000|17.2611|0|5
4526000|11.9412|0|5
4525000|1.4252|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4535000|5.3042|1|5
4536000|18.5792|1|5
4537000|6.4615|1|5
4538000|4.0011|1|5
4539000|4.4441|1|5
4540000|45.5341|1|5
4541000|9.9013|1|5
4542000|1.4581|1|5
4543000|0.0011|1|5
4544000|0.4176|1|5
4532000|0.0171|0|5
4531000|3.56|0|5
4530000|0.9168|0|5
4529000|2.3771|0|5
4528000|3.56|0|5
4527000|17.2611|0|5
4526000|11.9412|0|5
4525000|1.4252|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4535000|5.3042|1|5
4536000|18.5792|1|5
4537000|6.4615|1|5
4538000|4.0011|1|5
4539000|4.4441|1|5
4540000|45.5341|1|5
4541000|9.9013|1|5
4542000|1.4601|1|5
4543000|0.0031|1|5
4544000|0.4196|1|5
4532000|0.0171|0|5
4529000|6.8544|0|5
4528000|3.56|0|5
4527000|16.0|0|5
4526000|2.2627|0|5
4525000|6.8952|0|5
4524000|0.002|0|5
4523000|10.4426|0|5
4522000|5.473|0|5
4521000|0.004|0|5
4534000|3.56|1|5
4535000|0.0308|1|5
4536000|23.7794|1|5
4537000|4.2614|1|5
4538000|9.4711|1|5
4539000|39.8618|1|5
4540000|4.6465|1|5
4541000|12.3713|1|5
4542000|1.4581|1|5
4543000|0.0031|1|5
4532000|0.0171|0|5
4530000|3.56|0|5
4529000|3.2944|0|5
4528000|3.56|0|5
4527000|16.0|0|5
4526000|2.2626|0|5
4525000|12.3632|0|5
4523000|15.9106|0|5
4520000|0.8351|0|5
4519000|17.9832|0|5
4534000|3.56|1|5
4535000|0.0308|1|5
4536000|23.7794|1|5
4537000|4.2614|1|5
4538000|9.4711|1|5
4539000|39.8618|1|5
4540000|4.6465|1|5
4541000|14.4131|1|5
4542000|1.4581|1|5
4543000|0.0011|1|5
4532000|0.0171|0|5
4531000|3.56|0|5
4530000|1.2685|0|5
4529000|2.0257|0|5
4528000|3.56|0|5
4527000|17.2611|0|5
4526000|1.4494|0|5
4525000|12.3652|0|5
4524000|0.002|0|5
4523000|15.9126|0|5
4535000|3.5908|1|5
4536000|21.5792|1|5
4537000|5.2002|1|5
4538000|9.4711|1|5
4539000|39.8618|1|5
4540000|4.296|1|5
4541000|12.7216|1|5
4542000|2.3462|1|5
4543000|0.0031|1|5
4544000|10.4196|1|5
4532000|0.0018|0|5
4529000|2.9442|0|5
4528000|0.3509|0|5
4527000|16.0|0|5
4526000|1.4494|0|5
4525000|1.4252|0|5
4524000|1.002|0|5
4523000|14.0026|0|5
4522000|0.003|0|5
4521000|3.564|0|5
4534000|2.2002|1|5
4535000|1.7421|1|5
4536000|22.8408|1|5
4537000|7.56|1|5
4538000|4.0011|1|5
4539000|40.2122|1|5
4540000|4.296|1|5
4541000|12.3713|1|5
4542000|5.9281|1|5
4543000|0.0031|1|5
4532000|0.0018|0|5
4529000|0.1021|0|5
4528000|0.9196|0|5
4527000|16.9536|0|5
4526000|1.4494|0|5
4525000|2.6849|0|5
4524000|1.0|0|5
4523000|4.0006|0|5
4521000|3.56|0|5
4520000|0.8351|0|5
4534000|1.7113|1|5
4535000|5.2324|1|5
4536000|21.5792|1|5
4537000|7.9105|1|5
4538000|4.0011|1|5
4539000|39.8618|1|5
4540000|1.296|1|5
4541000|6.9013|1|5
4542000|5.9281|1|5
4543000|0.0011|1|5
4532000|0.0018|0|5
4528000|0.9196|0|5
4527000|17.3046|0|5
4526000|0.4494|0|5
4525000|1.4252|0|5
4524000|1.002|0|5
4523000|5.0026|0|5
4522000|0.003|0|5
4521000|3.564|0|5
4520000|0.8351|0|5
4534000|0.0044|1|5
4535000|9.2056|1|5
4536000|21.5792|1|5
4537000|42.9777|1|5
4538000|4.3518|1|5
4539000|4.4441|1|5
4540000|4.2045|1|5
4541000|5.9013|1|5
4542000|5.9281|1|5
4543000|0.4701|1|5
4528000|0.3511|0|5
4527000|1.9536|0|5
4526000|0.9205|0|5
4525000|16.4232|0|5
4524000|2.2639|0|5
4523000|1.4426|0|5
4522000|0.002|0|5
4521000|0.003|0|5
4520000|0.8391|0|5
4519000|10.0132|0|5
4534000|3.9173|1|5
4535000|4.0308|1|5
4536000|18.0192|1|5
4537000|39.4177|1|5
4538000|4.4197|1|5
4539000|6.2864|1|5
4540000|1.296|1|5
4541000|0.4313|1|5
4542000|0.4581|1|5
4543000|0.4701|1|5
4527000|0.3512|0|5
4526000|0.9205|0|5
4525000|20.1587|0|5
4524000|1.0|0|5
4523000|2.7028|0|5
4522000|1.0|0|5
4521000|0.4263|0|5
4520000|0.8151|0|5
4519000|10.0132|0|5
4518000|0.002|0|5
4533000|3.9129|1|5
4534000|19.2665|1|5
4535000|4.0308|1|5
4536000|3.0192|1|5
4537000|39.4177|1|5
4538000|5.9113|1|5
4539000|1.7944|1|5
4540000|0.296|1|5
4541000|0.4313|1|5
4542000|0.4581|1|5
4528000|0.3514|0|5
4526000|1.0223|0|5
4525000|20.1587|0|5
4524000|1.002|0|5
4523000|2.7048|0|5
4522000|1.002|0|5
4521000|0.4293|0|5
4520000|0.8191|0|5
4519000|10.0132|0|5
4518000|0.002|0|5
4533000|1.7113|1|5
4534000|19.2621|1|5
4535000|4.0308|1|5
4536000|38.4369|1|5
4537000|4.4367|1|5
4538000|5.9113|1|5
4539000|1.4441|1|5
4540000|0.6466|1|5
4541000|0.4313|1|5
4542000|0.0092|1|5
4526000|2.9794|0|5
4525000|18.2016|0|5
4524000|1.002|0|5
4523000|1.4426|0|5
4522000|1.002|0|5
4521000|0.4293|0|5
4520000|0.8191|0|5
4519000|10.0132|0|5
4518000|0.002|0|5
4517000|0.002|0|5
4533000|1.7113|1|5
4534000|19.2621|1|5
4535000|4.0308|1|5
4536000|38.4369|1|5
4537000|4.4367|1|5
4538000|5.9113|1|5
4539000|1.4441|1|5
4540000|0.6466|1|5
4541000|0.4313|1|5
4542000|0.4333|1|5
4528000|0.3515|0|5
4527000|0.919|0|5
4526000|2.0601|0|5
4525000|18.2016|0|5
4524000|1.002|0|5
4523000|2.7048|0|5
4522000|1.002|0|5
4521000|0.4293|0|5
4520000|0.8191|0|5
4519000|10.0132|0|5
4533000|3.9173|1|5
4534000|19.2621|1|5
4535000|4.0308|1|5
4536000|38.4369|1|5
4537000|4.4367|1|5
4538000|5.9113|1|5
4539000|1.4441|1|5
4540000|0.6466|1|5
4541000|0.4313|1|5
4542000|0.0092|1|5
