price|quantity|type|level 
89999000|0.001|0|5
89998000|0.0|0|5
90075000|0.3433|1|5
90076000|0.0158|1|5
90077000|0.144|1|5
90083000|0.1367|1|5
90088000|0.0634|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
90104000|0.0002|1|5
90106000|0.1108|1|5
90113000|0.0548|1|5
90058000|0.153|0|5
90057000|0.005|0|5
90045000|0.1002|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
90010000|0.32|0|5
90004000|0.0568|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89988000|0.0583|0|5
90073000|0.0001|1|5
90074000|0.2421|1|5
90075000|0.144|1|5
90076000|0.0158|1|5
90083000|0.1367|1|5
90085000|0.1108|1|5
90088000|0.0634|1|5
90095000|4.801|1|5
90101000|0.0111|1|5
90103000|0.065|1|5
90058000|0.153|0|5
90057000|0.005|0|5
90045000|0.1002|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
90004000|0.0568|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89992000|0.32|0|5
89988000|0.0583|0|5
90071000|0.0001|1|5
90072000|0.1992|1|5
90073000|0.144|1|5
90082000|0.1108|1|5
90083000|0.1367|1|5
90088000|0.0634|1|5
90095000|4.7789|1|5
90101000|0.0111|1|5
90103000|0.065|1|5
90104000|0.0002|1|5
90058000|0.153|0|5
90057000|0.005|0|5
90045000|0.1002|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
90012000|0.32|0|5
90004000|0.0568|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89988000|0.0583|0|5
90071000|0.3433|1|5
90072000|0.144|1|5
90073000|0.144|1|5
90083000|0.1367|1|5
90088000|0.0634|1|5
90095000|4.7789|1|5
90101000|0.0111|1|5
90103000|0.065|1|5
90104000|0.0002|1|5
90113000|0.0548|1|5
90058000|0.153|0|5
90057000|0.005|0|5
90045000|0.1002|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
90012000|0.32|0|5
90004000|0.0568|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89988000|0.0583|0|5
90071000|0.3433|1|5
90072000|0.144|1|5
90073000|0.144|1|5
90083000|0.1367|1|5
90088000|0.0634|1|5
90095000|4.7789|1|5
90101000|0.1219|1|5
90102000|0.0221|1|5
90103000|0.065|1|5
90104000|0.0002|1|5
90058000|0.1117|0|5
90057000|0.005|0|5
90045000|0.1002|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89988000|0.0583|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
90065000|0.1108|1|5
90066000|0.043|1|5
90067000|0.1992|1|5
90068000|0.2075|1|5
90077000|4.7652|1|5
90083000|1.0367|1|5
90093000|0.0565|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
90103000|0.065|1|5
90058000|0.0|0|5
90057000|0.005|0|5
90045000|0.1|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89988000|0.0585|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
90059000|4.7652|1|5
90060000|0.3433|1|5
90068000|0.0635|1|5
90083000|2.8957|1|5
90093000|0.0565|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
90103000|0.065|1|5
90104000|0.0002|1|5
90113000|0.0548|1|5
90045000|0.0145|0|5
90044000|0.0074|0|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89983000|0.1254|0|5
89982000|0.0583|0|5
89981000|0.0034|0|5
89971000|0.0642|0|5
89963000|0.32|0|5
90051000|4.7653|1|5
90053000|0.144|1|5
90055000|0.1992|1|5
90059000|0.0002|1|5
90068000|0.0635|1|5
90073000|0.0627|1|5
90083000|2.8957|1|5
90093000|0.0565|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
90044000|0.0001|0|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89983000|0.0002|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
89972000|0.1247|0|5
89971000|0.0642|0|5
89964000|0.0002|0|5
90045000|4.8758|1|5
90046000|0.1995|1|5
90047000|0.144|1|5
90049000|0.0074|1|5
90059000|0.0002|1|5
90073000|0.0627|1|5
90083000|2.8957|1|5
90093000|0.0565|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89983000|0.0002|0|5
89982000|0.0003|0|5
89981000|0.0034|0|5
89972000|0.1247|0|5
89971000|0.0642|0|5
89963000|0.32|0|5
89961000|0.001|0|5
90044000|0.001|1|5
90045000|5.1086|1|5
90046000|0.144|1|5
90047000|0.144|1|5
90049000|0.0074|1|5
90050000|0.1108|1|5
90059000|0.0002|1|5
90073000|0.0627|1|5
90083000|2.8957|1|5
90093000|0.0565|1|5
90036000|0.001|0|5
89999000|0.001|0|5
89998000|0.0|0|5
89983000|0.0002|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
89972000|0.1255|0|5
89971000|0.0642|0|5
89963000|0.0002|0|5
89961000|0.001|0|5
90041000|0.2434|1|5
90044000|0.0021|1|5
90045000|0.0001|1|5
90049000|0.0074|1|5
90059000|0.0002|1|5
90073000|0.0627|1|5
90083000|2.8957|1|5
90093000|0.0565|1|5
90095000|0.0137|1|5
90101000|0.0111|1|5
89999000|0.001|0|5
89998000|0.0|0|5
89983000|0.0002|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
89961000|0.001|0|5
89960000|0.1255|0|5
89959000|0.0559|0|5
89958000|0.001|0|5
89954000|0.0019|0|5
90036000|0.0003|1|5
90038000|4.7534|1|5
90041000|0.1662|1|5
90042000|0.144|1|5
90044000|0.1129|1|5
90045000|0.0001|1|5
90049000|0.0074|1|5
90059000|0.0565|1|5
90073000|0.0627|1|5
90083000|2.8957|1|5
89983000|0.0002|0|5
89982000|0.0001|0|5
89981000|0.0034|0|5
89961000|0.001|0|5
89958000|0.001|0|5
89954000|0.0019|0|5
89952000|0.1255|0|5
89951000|0.3202|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89998000|0.0973|1|5
89999000|0.144|1|5
90038000|4.7534|1|5
90041000|0.0222|1|5
90042000|0.0602|1|5
90044000|0.0021|1|5
90045000|0.0001|1|5
90049000|0.0074|1|5
90059000|0.0565|1|5
90073000|0.0627|1|5
89951000|0.3202|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89937000|0.0435|0|5
89934000|0.0015|0|5
89931000|0.0368|0|5
89930000|0.1583|0|5
89929000|0.0599|0|5
89928000|0.0371|0|5
89998000|0.2413|1|5
89999000|0.1442|1|5
90030000|0.0563|1|5
90038000|4.7534|1|5
90041000|0.0222|1|5
90042000|0.0602|1|5
90044000|0.0021|1|5
90045000|0.0001|1|5
90049000|0.0074|1|5
90059000|0.0565|1|5
89952000|0.2|0|5
89951000|0.0002|0|5
89948000|0.0001|0|5
89943000|0.32|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89929000|0.0436|0|5
89927000|0.0558|0|5
89925000|0.0409|0|5
89998000|0.2413|1|5
89999000|0.1442|1|5
90030000|0.0563|1|5
90037000|0.1108|1|5
90038000|4.7534|1|5
90041000|0.0222|1|5
90042000|0.0602|1|5
90044000|0.0011|1|5
90045000|0.0001|1|5
90049000|0.9074|1|5
89960000|0.1|0|5
89954000|0.2|0|5
89953000|0.1989|0|5
89951000|0.0002|0|5
89948000|0.0001|0|5
89943000|0.3202|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89929000|0.0436|0|5
89998000|0.2413|1|5
89999000|0.1442|1|5
90030000|0.0563|1|5
90032000|0.1108|1|5
90038000|4.7534|1|5
90041000|0.0222|1|5
90042000|0.0602|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
90049000|0.9074|1|5
89963000|0.2|0|5
89962000|0.2|0|5
89960000|0.1002|0|5
89951000|0.0002|0|5
89948000|0.0001|0|5
89943000|0.32|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89927000|0.0558|0|5
89997000|0.2414|1|5
89998000|0.144|1|5
89999000|0.1442|1|5
90027000|0.1108|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
89961000|0.4001|0|5
89960000|0.1002|0|5
89955000|0.1|0|5
89948000|0.0001|0|5
89943000|0.32|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89927000|0.0558|0|5
89920000|0.0446|0|5
89997000|0.1341|1|5
89998000|0.144|1|5
89999000|0.1442|1|5
90028000|0.0635|1|5
90030000|0.0563|1|5
90032000|0.1108|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.4003|0|5
89960000|0.0002|0|5
89955000|0.1|0|5
89948000|0.0001|0|5
89943000|0.32|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89927000|0.0558|0|5
89920000|0.001|0|5
89997000|0.1341|1|5
89998000|0.144|1|5
89999000|0.1442|1|5
90028000|0.0635|1|5
90030000|0.0563|1|5
90032000|0.0221|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.0003|0|5
89960000|0.0002|0|5
89955000|0.1|0|5
89948000|0.0001|0|5
89943000|0.32|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89927000|0.0558|0|5
89920000|0.0446|0|5
89997000|0.531|1|5
89998000|0.144|1|5
89999000|0.1442|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
89955000|0.104|0|5
89948000|0.0001|0|5
89943000|0.3202|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89921000|0.0568|0|5
89920000|0.0446|0|5
89916000|0.0409|0|5
89914000|0.0783|0|5
89997000|0.4907|1|5
89999000|0.0002|1|5
90030000|0.1198|1|5
90034000|4.7534|1|5
90035000|0.1108|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
89955000|0.0991|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1272|0|5
89921000|0.0568|0|5
89920000|0.0446|0|5
89916000|0.0409|0|5
89997000|0.9138|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.1198|1|5
90031000|0.1108|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
89960000|0.5002|0|5
89955000|0.099|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89921000|0.0568|0|5
89920000|0.0446|0|5
89916000|0.0409|0|5
89997000|0.9138|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.1198|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
89960000|0.5001|0|5
89955000|0.099|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89922000|0.0436|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89997000|0.9015|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90029000|0.1108|1|5
90030000|0.1198|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
89960000|0.5001|0|5
89955000|0.099|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89923000|0.1286|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90037000|0.0635|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
89960000|0.5001|0|5
89955000|0.099|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89923000|0.1286|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90037000|0.0635|1|5
90041000|0.1108|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.5001|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89923000|0.1286|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90037000|0.0635|1|5
90041000|0.1108|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.5001|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89923000|0.1286|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
89960000|0.4952|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.3421|0|5
89934000|0.0015|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89923000|0.1286|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90030000|0.0563|1|5
90034000|4.7534|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8223|1|5
89960000|0.8152|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0005|0|5
89942000|0.0433|0|5
89941000|0.0003|0|5
89938000|0.063|0|5
89935000|0.0355|0|5
89934000|0.0946|0|5
89933000|0.2098|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90044000|0.0011|1|5
90045000|1.8001|1|5
90048000|0.0635|1|5
90049000|0.9|1|5
89960000|0.8152|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0005|0|5
89942000|0.0433|0|5
89941000|0.0003|0|5
89938000|0.063|0|5
89935000|0.0355|0|5
89934000|0.0946|0|5
89933000|0.2098|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|1.8001|1|5
90048000|0.0635|1|5
90049000|0.9|1|5
90054000|4.7534|1|5
89960000|0.8165|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0005|0|5
89942000|0.0433|0|5
89941000|0.0003|0|5
89938000|0.063|0|5
89935000|0.0355|0|5
89934000|0.0946|0|5
89933000|0.2098|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|1.8001|1|5
90048000|0.0857|1|5
90049000|0.9|1|5
90054000|4.7534|1|5
89960000|1.0165|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0005|0|5
89942000|0.0433|0|5
89941000|0.0003|0|5
89938000|0.063|0|5
89935000|0.0355|0|5
89934000|0.0946|0|5
89933000|0.2098|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|1.8001|1|5
90048000|0.0857|1|5
90049000|0.9|1|5
90054000|4.7534|1|5
89960000|0.6976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.3202|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89932000|0.0647|0|5
89931000|0.0436|0|5
89927000|0.0409|0|5
89996000|0.0001|1|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90039000|0.1108|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|1.8001|1|5
89960000|0.6976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.3202|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89921000|0.0568|0|5
89920000|0.0012|0|5
89919000|0.2|0|5
89997000|0.901|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90027000|0.0635|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90037000|1.0108|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.6976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89925000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0001|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90020000|0.1108|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.4976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89925000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0941|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90006000|0.0635|1|5
90018000|0.1109|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
89960000|0.4976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89925000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0941|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90024000|4.7534|1|5
90030000|0.1109|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.4976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89925000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0941|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|0.0001|1|5
89960000|0.4976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.3202|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89919000|0.2436|0|5
89995000|0.0941|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90023000|0.0635|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90038000|0.1109|1|5
90042000|0.0602|1|5
89960000|0.4976|0|5
89955000|0.0951|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89931000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0941|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90023000|0.0635|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89960000|0.4976|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89931000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0774|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90023000|0.1744|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.05|0|5
89960000|0.4976|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89943000|0.0002|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89931000|0.32|0|5
89921000|0.0568|0|5
89995000|0.0714|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90023000|0.0635|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.0501|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89931000|0.32|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89995000|0.0713|1|5
89996000|0.144|1|5
89997000|0.901|1|5
89999000|0.0002|1|5
90005000|0.0635|1|5
90013000|0.1109|1|5
90024000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
89961000|0.0501|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1268|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89997000|0.6212|1|5
89999000|0.0002|1|5
90005000|0.0635|1|5
90020000|0.1109|1|5
90022000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
90045000|0.0001|1|5
89961000|0.0001|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.127|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89997000|0.5712|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90005000|0.0635|1|5
90018000|0.1109|1|5
90022000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.0001|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.127|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89997000|0.5712|1|5
89998000|0.144|1|5
89999000|0.0002|1|5
90005000|0.0635|1|5
90016000|0.1109|1|5
90022000|4.7534|1|5
90032000|2.7564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|0.0019|1|5
89961000|0.0001|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1305|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89997000|0.571|1|5
89998000|0.144|1|5
89999000|0.0637|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
90043000|1.8019|1|5
90045000|0.9001|1|5
90059000|0.0565|1|5
89962000|0.0101|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89996000|0.0183|1|5
89997000|0.571|1|5
89998000|0.144|1|5
89999000|0.0637|1|5
90011000|0.1109|1|5
90024000|0.32|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
89962000|0.0101|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89988000|0.464|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90024000|0.32|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
90043000|1.8019|1|5
90045000|0.9001|1|5
89962000|0.0105|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89988000|0.464|1|5
89989000|0.144|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90009000|0.1109|1|5
90024000|0.32|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90041000|4.7534|1|5
90042000|0.0602|1|5
89962000|0.0105|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89988000|0.464|1|5
89989000|0.144|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90017000|4.7534|1|5
90024000|0.32|1|5
90032000|0.0564|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|1.8019|1|5
89962000|0.0105|0|5
89960000|0.0026|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89988000|0.464|1|5
89989000|0.144|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90017000|4.7534|1|5
90024000|0.32|1|5
90032000|0.065|1|5
90036000|0.001|1|5
90042000|0.0602|1|5
90043000|1.8019|1|5
89962000|0.0105|0|5
89960000|0.0249|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89922000|0.1307|0|5
89921000|0.0568|0|5
89920000|0.001|0|5
89988000|0.464|1|5
89989000|0.144|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90005000|0.1109|1|5
90015000|0.0221|1|5
90017000|4.7534|1|5
90024000|0.32|1|5
90032000|0.065|1|5
90036000|0.001|1|5
89962000|0.0105|0|5
89960000|0.0249|0|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
89934000|0.0015|0|5
89920000|0.001|0|5
89914000|0.006|0|5
89911000|0.0555|0|5
89986000|0.0448|1|5
89987000|0.1109|1|5
89988000|0.144|1|5
89989000|0.144|1|5
89997000|0.427|1|5
89999000|0.0637|1|5
90004000|1.8|1|5
90005000|4.7534|1|5
90015000|0.9|1|5
90021000|0.0649|1|5
89955000|0.0985|0|5
89948000|0.0001|0|5
89941000|0.0003|0|5
89938000|0.0221|0|5
